veh_id,target_vel_x,target_vel_y,target_acc_x,target_acc_y,ref_heading,yaw_rate
2,0.0070373,5.9192,-0.00049106,-0.062204,-0.035397,0.017179
2,0.0069142,5.9083,-0.00024172,-0.053816,-0.033679,0.022046
2,0.006865,5.899,9.62E-05,-0.04304,-0.031474,0.024962
2,0.0069164,5.8933,0.0009285,-0.031394,-0.028978,0.022048
2,0.007038,5.8926,0.0018671,-0.018962,-0.026773,0.0035596
2,0.0072175,5.8963,0.0021567,-0.0038084,-0.026417,-0.035435
2,0.0074581,5.9017,0.0012577,0.016132,-0.029961,-0.090311
2,0.0077361,5.9065,-0.0014735,0.040597,-0.038992,-0.15759
2,0.0080451,5.9099,-0.0060296,0.067042,-0.054751,-0.23356
2,0.0083929,5.9131,-0.011951,0.093164,-0.078107,-0.31669
2,0.0087595,5.918,-0.019014,0.11857,-0.10978,-0.40546
2,0.0089839,5.9259,-0.027056,0.14389,-0.15032,-0.4991
3,0.0074086,2.9761,7.69E-06,0.036537,0.13552,0.0042728
3,0.0074159,2.9805,4.25E-06,0.038755,0.13594,-0.0098655
3,0.0074034,2.9845,1.78E-06,0.039802,0.13496,-0.022575
3,0.0073973,2.9881,1.38E-08,0.040063,0.1327,-0.030854
3,0.0073955,2.9913,-1.25E-06,0.039789,0.12961,-0.034724
3,0.0073966,2.9943,6.07E-06,0.039153,0.12614,-0.036602
3,0.0073996,2.997,1.14E-05,0.038283,0.12248,-0.037944
3,0.007404,2.9995,1.51E-05,0.037276,0.11869,-0.038904
3,0.0074092,3.0017,1.09E-05,0.036184,0.1148,-0.039756
3,0.0074149,3.0038,1.00E-06,0.035053,0.11082,-0.026613
3,0.0074108,3.0114,-9.79E-06,0.033191,0.10816,-0.038409
3,0.0074075,3.0178,-1.98E-05,0.031468,0.10432,-0.049897
3,0.0074047,3.023,-1.89E-05,0.029879,0.099328,-0.060936
3,0.0074024,3.0273,-2.02E-05,0.028401,0.093235,-0.071504
3,0.0074005,3.0309,-2.29E-05,0.026907,0.086084,-0.081418
3,0.0074121,3.0339,-2.64E-05,0.025403,0.077942,-0.09047
3,0.0074217,3.0363,-3.04E-05,0.024282,0.068895,-0.10071
3,0.0074296,3.0383,-4.12E-05,0.024299,0.058824,-0.10649
3,0.007423,3.04,-5.09E-05,0.026405,0.048175,-0.10127
3,0.0074044,3.0414,-5.31E-05,0.031411,0.038048,-0.08746
3,0.007389,3.0425,-5.05E-05,0.037107,0.029302,-0.070435
3,0.0073762,3.0434,-3.52E-05,0.047433,0.022258,-0.048031
3,0.0073657,3.0442,-1.60E-05,0.062385,0.017455,-0.023244
3,0.007357,3.0449,-4.39E-08,0.081474,0.015131,-0.0014209
3,0.0073498,3.0451,2.63E-05,0.10396,0.014989,0.01558
3,0.0073438,3.0451,5.47E-05,0.12917,0.016547,0.029401
3,0.0073389,3.0455,7.81E-05,0.1566,0.019487,0.040998
3,0.0073216,3.0481,9.75E-05,0.18587,0.023587,0.05073
3,0.0073073,3.0546,0.00013333,0.21668,0.02866,0.059285
3,0.0073087,3.0666,0.00018269,0.24876,0.034588,0.066752
3,0.0073098,3.0857,0.00023669,0.28187,0.041263,0.073189
