veh_id,target_vel_x,target_vel_y,target_acc_x,target_acc_y,ref_heading,yaw_rate
13,-1.0785,7.803,0.26987,-0.15773,-8.0226,0.77802
13,-1.0463,7.7826,0.31329,-0.17149,-7.9448,1.1714
13,-1.0087,7.7602,0.35443,-0.18902,-7.8277,1.5486
13,-0.96445,7.7377,0.39224,-0.21045,-7.6728,1.9027
13,-0.91466,7.7178,0.42634,-0.23487,-7.4826,2.2317
13,-0.86064,7.7015,0.45627,-0.2608,-7.2594,2.5313
13,-0.80317,7.6869,0.48067,-0.28739,-7.0063,2.8063
13,-0.74293,7.6713,0.49795,-0.31503,-6.7256,3.0652
13,-0.6804,7.6531,0.50643,-0.34453,-6.4191,3.3075
13,-0.61522,7.6308,0.50669,-0.37607,-6.0884,3.5347
13,-0.5471,7.603,0.50116,-0.40794,-5.7349,3.7448
13,-0.478,7.5691,0.49183,-0.43762,-5.3604,3.9268
13,-0.41054,7.5288,0.47899,-0.46361,-4.9677,4.07
13,-0.34634,7.4814,0.46184,-0.48622,-4.5607,4.1712
13,-0.28658,7.4266,0.44106,-0.50781,-4.1436,4.2292
13,-0.23217,7.3653,0.41744,-0.53014,-3.7207,4.2397
13,-0.18434,7.2987,0.39151,-0.55265,-3.2967,4.1977
13,-0.14439,7.2271,0.36371,-0.57372,-2.8769,4.0995
13,-0.11399,7.1505,0.33392,-0.58313,-2.467,3.9662
13,-0.092327,7.0696,0.30259,-0.5894,-2.0704,3.7845
13,-0.076182,6.9872,0.26961,-0.59125,-1.6919,3.5639
13,-0.062655,6.9073,0.23598,-0.58894,-1.3355,3.3192
13,-0.050714,6.833,0.20304,-0.58333,-1.0036,3.0633
13,-0.04077,6.7653,0.17163,-0.5745,-0.69729,2.8031
13,-0.032543,6.7022,0.14234,-0.56163,-0.41698,2.5445
13,-0.02575,6.6412,0.11564,-0.54401,-0.16253,2.2926
13,-0.020144,6.5816,0.092174,-0.52173,0.066737,2.0459
13,-0.01552,6.5238,0.0722,-0.48594,0.27132,1.8199
13,-0.012572,6.4868,0.059998,-0.47121,0.45331,1.2378
14,0.0027343,6.0608,0.013187,-0.020912,-0.26863,0.62829
14,0.0043943,6.0586,0.014235,-0.02147,-0.2058,0.60998
14,0.0061623,6.0567,0.015282,-0.021925,-0.1448,0.59403
14,0.0080199,6.0552,0.016349,-0.020752,-0.085396,0.58132
14,0.0099251,6.054,0.017274,-0.016951,-0.027264,0.56977
14,0.01187,6.0529,0.017884,-0.011127,0.029713,0.49275
14,0.01386,6.052,0.018191,-0.0048092,0.078988,0.42428
14,0.015902,6.0513,0.018247,0.00042417,0.12142,0.36708
14,0.017985,6.0507,0.018089,0.0045232,0.15812,0.31921
14,0.020104,6.0502,0.017762,0.0079142,0.19005,0.27883
14,0.022239,6.0498,0.017313,0.01072,0.21793,0.24477
14,0.02436,6.0492,0.016758,0.01304,0.24241,0.21556
14,0.026483,6.0487,0.016094,0.014947,0.26396,0.19043
14,0.028634,6.0498,0.015348,0.016518,0.283,0.16971
14,0.030651,6.0536,0.014559,0.017824,0.29998,0.15101
14,0.032372,6.0597,0.013729,0.018766,0.31508,0.13203
14,0.033796,6.0662,0.012891,0.019315,0.32828,0.11393
14,0.03496,6.0716,0.011967,0.020046,0.33967,0.096075
14,0.035911,6.0758,0.010585,0.022401,0.34928,0.074445
14,0.036697,6.0793,0.0083287,0.027857,0.35672,0.045056
14,0.03736,6.0822,0.0049092,0.037642,0.36123,0.0051001
14,0.037909,6.0846,4.69E-05,0.052627,0.36174,-0.048038
14,0.03835,6.0866,-0.0062526,0.072302,0.35694,-0.11412
14,0.038715,6.0883,-0.013715,0.094988,0.34552,-0.19084
14,0.039043,6.0896,-0.02204,0.11936,0.32644,-0.27509
14,0.039328,6.0904,-0.030987,0.14536,0.29893,-0.3641
14,0.039642,6.0907,-0.040448,0.17369,0.26252,-0.45647
14,0.039836,6.0914,-0.050361,0.20468,0.21687,-0.55123
14,0.039155,6.0955,-0.060668,0.23774,0.16175,-0.64768
14,0.036761,6.1059,-0.071321,0.27212,0.096983,-0.74554
14,0.032057,6.125,-0.082265,0.30755,0.022429,-0.84421
14,0.024453,6.1544,-0.093445,0.3439,-0.061992,-0.9428
14,0.013978,6.1933,-0.10481,0.38102,-0.15627,-1.0411
14,0.001205,6.2398,-0.11633,0.41875,-0.26038,-1.1392
14,-0.013429,6.2923,-0.12802,0.45699,-0.37431,-1.235
14,-0.029602,6.3504,-0.13982,0.49598,-0.4978,-1.326
14,-0.047101,6.4136,-0.15178,0.53586,-0.6304,-1.4135
14,-0.065763,6.4809,-0.16379,0.5755,-0.77176,-1.4973
14,-0.085426,6.5513,-0.17499,0.61155,-0.92149,-1.5708
14,-0.10594,6.6236,-0.18417,0.64018,-1.0786,-1.6253
14,-0.12717,6.6973,-0.19029,0.65821,-1.2411,-1.6537
14,-0.14898,6.7725,-0.19227,0.66406,-1.4065,-1.6488
14,-0.17126,6.8487,-0.18991,0.65876,-1.5714,-1.6102
14,-0.19395,6.9258,-0.18405,0.64414,-1.7324,-1.545
14,-0.21699,7.0036,-0.17539,0.6212,-1.8869,-1.4599
14,-0.2403,7.0824,-0.16426,0.58989,-2.0329,-1.3581
14,-0.26392,7.1624,-0.15148,0.55081,-2.1687,-1.2458
14,-0.28775,7.2424,-0.13827,0.50651,-2.2933,-1.1295
14,-0.31083,7.3186,-0.12545,0.4604,-2.4062,-1.0123
14,-0.33157,7.3862,-0.11366,0.41524,-2.5074,-0.89619
14,-0.34852,7.4415,-0.1035,0.37293,-2.5971,-0.78337
14,-0.36009,7.4826,-0.09482,0.33471,-2.6754,-0.67372
14,-0.36585,7.5108,-0.087175,0.30083,-2.7428,-0.56593
14,-0.3669,7.5281,-0.080409,0.27057,-2.7994,-0.46083
14,-0.3642,7.5347,-0.074358,0.24312,-2.8454,-0.35939
14,-0.35811,7.5302,-0.068918,0.21776,-2.8814,-0.2621
14,-0.35005,7.5152,-0.063944,0.19382,-2.9076,-0.16842
14,-0.3423,7.494,-0.059328,0.17153,-2.9244,-0.077948
14,-0.33632,7.4721,-0.055537,0.15296,-2.9322,0.0059772
14,-0.33326,7.454,-0.05365,0.14102,-2.9316,0.076043
14,-0.33416,7.4432,-0.054748,0.13823,-2.924,0.12552
14,-0.33862,7.4419,-0.060059,0.14549,-2.9115,0.14622
14,-0.34561,7.4503,-0.070014,0.16183,-2.8968,0.13562
14,-0.35476,7.4669,-0.083784,0.18623,-2.8833,0.10026
14,-0.36571,7.4898,-0.10058,0.21874,-2.8733,0.045771
14,-0.37814,7.5179,-0.12018,0.25999,-2.8687,-0.027764
14,-0.39181,7.55,-0.14124,0.30934,-2.8715,-0.11341
14,-0.40641,7.5854,-0.16151,0.36303,-2.8828,-0.20038
14,-0.42191,7.6245,-0.17962,0.41607,-2.9028,-0.28365
14,-0.43887,7.6683,-0.19447,0.46445,-2.9312,-0.3601
14,-0.45802,7.7179,-0.20507,0.50501,-2.9672,-0.42717
14,-0.48021,7.7735,-0.21188,0.53549,-3.0099,-0.48755
14,-0.50588,7.8345,-0.21596,0.55573,-3.0587,-0.5454
14,-0.53447,7.9005,-0.21771,0.56747,-3.1132,-0.60009
14,-0.56537,7.9722,-0.21753,0.57253,-3.1732,-0.65176
14,-0.59848,8.0501,-0.21577,0.57217,-3.2384,-0.70139
14,-0.63253,8.1339,-0.21276,0.56737,-3.3085,-0.75027
14,-0.66533,8.22,-0.20868,0.5589,-3.3836,-0.79802
14,-0.69556,8.3042,-0.20296,0.54713,-3.4634,-0.83963
14,-0.7222,8.383,-0.19461,0.5322,-3.5473,-0.86741
14,-0.7443,8.4532,-0.18273,0.51418,-3.6341,-0.8746
14,-0.76237,8.5128,-0.16645,0.49327,-3.7215,-0.85466
14,-0.77753,8.5618,-0.14572,0.46983,-3.807,-0.80741
14,-0.79018,8.6018,-0.12132,0.4441,-3.8877,-0.73836
14,-0.80078,8.6349,-0.093978,0.41596,-3.9616,-0.65014
14,-0.80967,8.6622,-0.064057,0.3847,-4.0266,-0.54113
14,-0.81733,8.6848,-0.032493,0.34921,-4.0807,-0.41412
14,-0.82376,8.7032,-0.00051723,0.30957,-4.1221,-0.27532
14,-0.82782,8.7188,0.031115,0.26677,-4.1497,-0.12961
14,-0.8281,8.7327,0.061692,0.22221,-4.1626,0.018997
14,-0.82349,8.7463,0.090607,0.17824,-4.1607,0.16866
14,-0.81312,8.7601,0.11804,0.13669,-4.1439,0.32077
14,-0.79731,8.7742,0.14445,0.097474,-4.1118,0.47662
14,-0.77712,8.7887,0.16996,0.059296,-4.0641,0.63526
14,-0.75333,8.8041,0.19476,0.021631,-4.0006,0.7968
14,-0.72659,8.8195,0.21896,-0.014806,-3.9209,0.96168
14,-0.69751,8.8323,0.24282,-0.048773,-3.8247,1.1314
14,-0.66636,8.8392,0.26622,-0.079446,-3.7116,1.3047
14,-0.63333,8.8378,0.28786,-0.10705,-3.5811,1.4718
14,-0.59881,8.8274,0.30621,-0.13258,-3.4339,1.6214
14,-0.56309,8.8097,0.32009,-0.15691,-3.2718,1.7447
14,-0.52629,8.7862,0.32856,-0.18046,-3.0973,1.8346
14,-0.48863,8.7567,0.33186,-0.20411,-2.9139,1.892
14,-0.45025,8.7204,0.33092,-0.22991,-2.7247,1.9229
14,-0.41126,8.6782,0.32666,-0.25967,-2.5324,1.9317
14,-0.37176,8.6326,0.31987,-0.29423,-2.3392,1.9211
14,-0.3317,8.5872,0.31103,-0.33114,-2.1471,1.8929
14,-0.29133,8.5444,0.3004,-0.36465,-1.9578,1.8489
14,-0.2521,8.5046,0.28805,-0.38935,-1.7729,1.7911
14,-0.21568,8.4675,0.27411,-0.4024,-1.5938,1.721
14,-0.18331,8.4324,0.25883,-0.40347,-1.4217,1.6402
14,-0.15599,8.3992,0.24239,-0.39427,-1.2577,1.5496
14,-0.13359,8.3659,0.22516,-0.37711,-1.1027,1.4522
14,-0.11528,8.3289,0.20744,-0.3536,-0.95752,1.3502
14,-0.099998,8.2848,0.18888,-0.3302,-0.8225,1.2406
14,-0.086859,8.2311,0.16993,-0.30316,-0.69844,1.1263
14,-0.075462,8.17,0.15058,-0.27571,-0.58581,1.007
14,-0.065573,8.1099,0.13098,-0.25053,-0.48511,0.88347
14,-0.057222,8.0591,0.11186,-0.22875,-0.39676,0.76067
14,-0.050589,8.0226,0.094094,-0.2106,-0.32069,0.64487
14,-0.045418,8.0028,0.078302,-0.19662,-0.2562,0.54061
14,-0.041508,7.9977,0.064983,-0.18759,-0.20214,0.45179
14,-0.038313,8.0025,0.054186,-0.18211,-0.15696,0.37932
14,-0.035368,8.0132,0.045031,-0.1636,-0.11903,0.31742
14,-0.03349,8.0177,0.03936,-0.14897,-0.087291,0.20752
15,-0.0490135,9.68744,0.067113,0.5996,-0.28693,0.3702
15,-0.0431009,9.73791,0.067301,0.56738,-0.24991,0.35843
15,-0.0354456,9.78863,0.066172,0.5185,-0.21407,0.32612
15,-0.0268224,9.84168,0.062817,0.46307,-0.18146,0.28175
15,-0.0185831,9.89574,0.057771,0.40762,-0.15328,0.24071
15,-0.0117011,9.94901,0.051912,0.35713,-0.12921,0.21018
15,-0.00608678,10.0014,0.045598,0.3135,-0.10819,0.1778
15,-0.0013501,10.0516,0.037847,0.27556,-0.090413,0.13238
15,0.00244997,10.0958,0.028993,0.24304,-0.077174,0.078869
15,0.00617278,10.1289,0.020274,0.21631,-0.069288,0.024447
15,0.0106082,10.147,0.012284,0.19455,-0.066843,-0.027406
15,0.0156859,10.145,0.0041995,0.17566,-0.069583,-0.081171
15,0.020334,10.126,-0.004989,0.15761,-0.077701,-0.13618
15,0.0232447,10.1008,-0.015163,0.14018,-0.091318,-0.18694
15,0.0245866,10.0776,-0.026312,0.12489,-0.11001,-0.23524
15,0.0239856,10.0623,-0.038199,0.11275,-0.13354,-0.28095
15,0.0202112,10.0558,-0.050508,0.10337,-0.16163,-0.32338
15,0.0118897,10.055,-0.063271,0.096772,-0.19397,-0.36806
15,-9.04E-06,10.0584,-0.076303,0.094489,-0.23078,-0.41936
15,-0.012893,10.0658,-0.089895,0.098714,-0.27271,-0.47926
15,-0.0244465,10.0765,-0.10441,0.1119,-0.32064,-0.54349
15,-0.0347019,10.0892,-0.11994,0.13735,-0.37499,-0.60312
15,-0.0454235,10.1038,-0.13611,0.17428,-0.4353,-0.65606
15,-0.0571493,10.122,-0.15278,0.21702,-0.5009,-0.70663
15,-0.0712063,10.1455,-0.17103,0.26035,-0.57157,-0.76711
15,-0.0881,10.1745,-0.19046,0.30078,-0.64828,-0.8366
15,-0.107104,10.2081,-0.20913,0.33823,-0.73194,-0.89764
15,-0.127892,10.2452,-0.22522,0.37462,-0.8217,-0.93813
15,-0.150157,10.2848,-0.23939,0.41047,-0.91551,-0.96277
15,-0.173617,10.3264,-0.2539,0.44521,-1.0118,-0.98642
15,-0.198211,10.3708,-0.27089,0.47929,-1.1104,-1.0263
15,-0.22419,10.4197,-0.29048,0.51419,-1.2131,-1.0884
15,-0.251894,10.4746,-0.31095,0.55046,-1.3219,-1.1707
15,-0.282315,10.5348,-0.33184,0.5869,-1.439,-1.2753
15,-0.317472,10.5983,-0.35193,0.62173,-1.5665,-1.3933
15,-0.35694,10.6639,-0.37047,0.6542,-1.7058,-1.517
15,-0.398041,10.7322,-0.38787,0.68464,-1.8575,-1.6459
15,-0.438558,10.8042,-0.40429,0.71362,-2.0221,-1.7767
15,-0.478789,10.8793,-0.4199,0.74147,-2.1998,-1.907
15,-0.520693,10.9562,-0.43495,0.76892,-2.3905,-2.0332
15,-0.56623,11.0351,-0.44926,0.79705,-2.5938,-2.149
15,-0.615655,11.1176,-0.46194,0.82622,-2.8087,-2.2512
15,-0.667322,11.2048,-0.47172,0.85619,-3.0338,-2.3322
15,-0.720832,11.2958,-0.47677,0.88779,-3.267,-2.3844
15,-0.775075,11.389,-0.47513,0.92258,-3.5055,-2.4053
15,-0.829044,11.4829,-0.46685,0.95988,-3.746,-2.3998
15,-0.882852,11.5774,-0.45337,0.99691,-3.986,-2.3783
15,-0.936474,11.6724,-0.43576,1.0311,-4.2238,-2.3486
15,-0.989955,11.7677,-0.41389,1.061,-4.4587,-2.3111
15,-1.04352,11.8642,-0.38666,1.086,-4.6898,-2.256
15,-1.09672,11.9649,-0.35332,1.1061,-4.9154,-2.1675
15,-1.14807,12.0721,-0.31396,1.1219,-5.1321,-2.0351
15,-1.19534,12.187,-0.26959,1.1337,-5.3357,-1.8553
15,-1.23586,12.3104,-0.2206,1.1424,-5.5212,-1.6239
15,-1.26773,12.4435,-0.16768,1.1498,-5.6836,-1.3467
15,-1.29064,12.5837,-0.1119,1.1568,-5.8183,-1.0363
15,-1.30478,12.726,-0.053828,1.1635,-5.9219,-0.70031
15,-1.31009,12.8664,0.0060971,1.1699,-5.9919,-0.34389
15,-1.30656,13.0012,0.067576,1.1763,-6.0263,0.030874
15,-1.29401,13.1282,0.13046,1.1819,-6.0232,0.41286
15,-1.27286,13.2474,0.19421,1.1835,-5.9819,0.78375
15,-1.24358,13.3614,0.25776,1.1777,-5.9036,1.1313
15,-1.2065,13.4721,0.31933,1.1625,-5.7904,1.4374
15,-1.16204,13.5806,0.37661,1.1359,-5.6467,1.6997
15,-1.11043,13.6886,0.42792,1.0968,-5.4767,1.9361
15,-1.05284,13.7965,0.47266,1.048,-5.2831,2.1597
15,-0.990507,13.9043,0.51051,0.99494,-5.0671,2.3724
15,-0.92428,14.0121,0.54109,0.94227,-4.8299,2.5672
15,-0.854803,14.1204,0.56415,0.89384,-4.5732,2.7343
15,-0.782598,14.2281,0.57917,0.85228,-4.2997,2.8642
15,-0.708295,14.3318,0.58647,0.81746,-4.0133,2.9535
15,-0.632559,14.4275,0.58691,0.78675,-3.718,3.001
15,-0.55669,14.5119,0.58149,0.75819,-3.4179,3.0067
15,-0.482646,14.5823,0.5712,0.7304,-3.1172,2.9718
15,-0.411889,14.6371,0.55655,0.70203,-2.82,2.9026
15,-0.345324,14.6797,0.53822,0.67275,-2.5298,2.8114
15,-0.283755,14.7159,0.51665,0.64242,-2.2486,2.707
15,-0.227899,14.751,0.49177,0.61045,-1.9779,2.592
15,-0.178268,14.7889,0.46348,0.57583,-1.7187,2.4647
15,-0.13567,14.8327,0.43124,0.53034,-1.4723,2.3062
15,-0.0999295,14.8823,0.39778,0.48645,-1.2416,2.154
15,-0.0697571,14.9349,0.36349,0.44637,-1.0262,2.015
15,-0.0435196,14.9885,0.32896,0.41186,-0.82472,1.8979
15,-0.0196291,15.0414,0.29514,0.38452,-0.63494,1.7914
15,0.00266183,15.0926,0.26283,0.36519,-0.45579,1.6705
15,0.0236033,15.142,0.23257,0.35249,-0.28875,1.518
15,0.0427834,15.1892,0.20484,0.34366,-0.13695,1.3361
15,0.0592691,15.233,0.18009,0.3365,-0.0033425,1.1454
15,0.0721571,15.2721,0.15527,0.31752,0.11119,1.0001
15,0.0798909,15.2888,0.14103,0.31118,0.2112,0.62731
16,-0.011205,7.3785,0.0036682,0.0020703,-0.13536,0.008275
16,-0.010314,7.3772,0.0036327,0.0018303,-0.13454,0.0086931
16,-0.0095293,7.376,0.0032818,0.0016275,-0.13367,0.0069629
16,-0.0088332,7.375,0.0027293,0.0014234,-0.13297,0.0040341
16,-0.008193,7.3738,0.0020782,0.0011954,-0.13257,0.00067847
16,-0.0076221,7.3728,0.0013769,0.0010356,-0.1325,-0.0029595
16,-0.0070937,7.3728,0.00065692,0.0011803,-0.1328,-0.0067793
16,-0.0067753,7.3742,-6.88E-05,0.001932,-0.13347,-0.010493
16,-0.0068124,7.3767,-0.00078468,0.0034899,-0.13452,-0.013912
16,-0.0070967,7.379,-0.0014667,0.0058029,-0.13591,-0.016978
16,-0.0075366,7.3806,-0.0021396,0.0086528,-0.13761,-0.011237
16,-0.0072088,7.3805,-0.00338,0.013061,-0.13874,-0.019559
16,-0.0072666,7.3805,-0.0045879,0.017887,-0.14069,-0.027198
16,-0.0076567,7.3804,-0.0057686,0.023057,-0.14341,-0.033691
16,-0.0082953,7.3802,-0.0069881,0.028705,-0.14678,-0.038294
16,-0.0091395,7.3801,-0.0082217,0.034553,-0.15061,-0.04419
16,-0.010154,7.3804,-0.0092307,0.039396,-0.15503,-0.056805
16,-0.011322,7.3818,-0.009427,0.042423,-0.16071,-0.07908
16,-0.012617,7.3848,-0.0082282,0.044075,-0.16862,-0.10409
16,-0.013992,7.3896,-0.0055829,0.045674,-0.17903,-0.11967
16,-0.015484,7.3958,-0.0017719,0.048317,-0.19099,-0.12043
16,-0.017074,7.4033,0.002509,0.052435,-0.20304,-0.11036
16,-0.018705,7.4118,0.0076958,0.056988,-0.21407,-0.090349
16,-0.02037,7.4211,0.013652,0.061971,-0.22311,-0.058206
16,-0.022169,7.4312,0.020283,0.067397,-0.22893,-0.0079698
16,-0.024065,7.4419,0.027461,0.072991,-0.22972,0.064508
16,-0.025555,7.4516,0.034721,0.077955,-0.22327,0.15294
16,-0.025629,7.4591,0.041392,0.081113,-0.20798,0.24224
16,-0.023269,7.4648,0.046898,0.081416,-0.18376,0.31868
16,-0.018262,7.4704,0.051051,0.078442,-0.15189,0.37871
16,-0.01108,7.4772,0.054131,0.072468,-0.11402,0.43179
16,-0.0021908,7.4854,0.05641,0.064116,-0.070838,0.48455
16,0.0081249,7.4945,0.058018,0.053983,-0.022383,0.53589
16,0.019646,7.5043,0.059066,0.042467,0.031206,0.58024
16,0.032271,7.515,0.059735,0.029637,0.08923,0.6116
16,0.045782,7.5261,0.060079,0.015916,0.15039,0.63702
16,0.059288,7.5363,0.05977,0.0027691,0.21409,0.67032
16,0.071462,7.544,0.058159,-0.0084756,0.28112,0.71977
16,0.081178,7.5476,0.05453,-0.017739,0.3531,0.77578
16,0.08811,7.5464,0.048711,-0.026112,0.43068,0.81699
16,0.092778,7.5408,0.041093,-0.034777,0.51238,0.83002
16,0.095746,7.5316,0.032054,-0.043886,0.59538,0.81443
16,0.097332,7.5198,0.021825,-0.053219,0.67682,0.78074
16,0.097762,7.506,0.010606,-0.062861,0.7549,0.72418
16,0.097302,7.4905,-0.0014858,-0.072911,0.82732,0.63258
16,0.096092,7.4737,-0.014299,-0.082989,0.89057,0.49815
16,0.093985,7.4571,-0.027419,-0.091865,0.94039,0.33091
16,0.090689,7.4421,-0.040031,-0.09753,0.97348,0.15684
16,0.085791,7.4293,-0.051451,-0.097847,0.98917,-0.00062582
16,0.079159,7.4181,-0.061668,-0.091759,0.9891,-0.1371
16,0.071106,7.4077,-0.071036,-0.079838,0.97539,-0.26928
16,0.061917,7.3976,-0.079851,-0.063685,0.94846,-0.40773
16,0.051775,7.388,-0.088236,-0.044827,0.90769,-0.55058
16,0.040858,7.3786,-0.096259,-0.024028,0.85263,-0.68746
16,0.029299,7.3692,-0.10396,-0.0015563,0.78389,-0.80845
16,0.017184,7.3601,-0.11142,0.02222,0.70304,-0.91715
16,0.0044495,7.3526,-0.11889,0.046673,0.61133,-1.0254
16,-0.0085991,7.349,-0.12663,0.071391,0.50878,-1.1421
16,-0.021723,7.352,-0.1345,0.096505,0.39457,-1.2648
16,-0.035226,7.3629,-0.14217,0.1227,0.26809,-1.3817
16,-0.049293,7.3811,-0.14944,0.15014,0.12992,-1.4832
16,-0.063957,7.4042,-0.15633,0.17771,-0.0184,-1.5688
16,-0.079141,7.4301,-0.16285,0.20477,-0.17528,-1.6436
16,-0.094756,7.458,-0.16888,0.23213,-0.33964,-1.7034
16,-0.11062,7.4874,-0.17458,0.26085,-0.50998,-1.7427
16,-0.12675,7.5182,-0.18009,0.29112,-0.68425,-1.7579
16,-0.1438,7.5505,-0.18494,0.32227,-0.86003,-1.7494
16,-0.16257,7.5849,-0.18893,0.35271,-1.035,-1.7261
16,-0.18321,7.6223,-0.19207,0.37984,-1.2076,-1.6982
16,-0.20519,7.6635,-0.19403,0.40114,-1.3774,-1.666
16,-0.22778,7.708,-0.19478,0.41599,-1.544,-1.6235
16,-0.25074,7.7531,-0.19448,0.42618,-1.7064,-1.5682
16,-0.27393,7.7976,-0.19331,0.43334,-1.8632,-1.5027
16,-0.29691,7.8429,-0.19141,0.43749,-2.0134,-1.4333
16,-0.31986,7.8909,-0.18899,0.43834,-2.1568,-1.3661
16,-0.343,7.9423,-0.18608,0.43589,-2.2934,-1.302
16,-0.36544,7.9971,-0.18217,0.42998,-2.4236,-1.2399
16,-0.38646,8.0544,-0.17673,0.41992,-2.5476,-1.1776
16,-0.40587,8.1116,-0.1698,0.4049,-2.6653,-1.1141
16,-0.42329,8.1652,-0.16196,0.38411,-2.7767,-1.0527
16,-0.43885,8.2131,-0.15374,0.35836,-2.882,-0.99388
16,-0.45291,8.2566,-0.14596,0.33069,-2.9814,-0.93866
16,-0.46576,8.2968,-0.13973,0.30337,-3.0753,-0.8935
16,-0.47758,8.3329,-0.13593,0.27635,-3.1646,-0.86514
16,-0.4886,8.3641,-0.13451,0.24904,-3.2511,-0.85383
16,-0.49891,8.39,-0.13446,0.22115,-3.3365,-0.85451
16,-0.50814,8.4104,-0.135,0.19231,-3.422,-0.8629
16,-0.51603,8.4248,-0.13588,0.16225,-3.5083,-0.87714
16,-0.52281,8.4321,-0.13707,0.13205,-3.596,-0.89641
16,-0.5291,8.4318,-0.13863,0.10445,-3.6856,-0.91985
16,-0.53525,8.4247,-0.14046,0.081509,-3.7776,-0.94526
16,-0.54267,8.4144,-0.14281,0.063166,-3.8721,-0.97292
16,-0.55339,8.4043,-0.14643,0.04982,-3.9694,-1.0057
16,-0.56877,8.3956,-0.15032,0.043189,-4.07,-1.035
16,-0.58888,8.389,-0.15289,0.043909,-4.1735,-1.0494
16,-0.61191,8.3846,-0.15343,0.051066,-4.2784,-1.0443
16,-0.63544,8.3817,-0.15137,0.063614,-4.3829,-1.0113
16,-0.65822,8.3789,-0.14724,0.081345,-4.484,-0.95085
16,-0.68,8.3757,-0.14221,0.10463,-4.5791,-0.87293
16,-0.70055,8.3741,-0.13647,0.13387,-4.6664,-0.78019
16,-0.71976,8.3761,-0.12998,0.16825,-4.7444,-0.67822
16,-0.73853,8.3829,-0.12154,0.20529,-4.8122,-0.56689
16,-0.75862,8.3964,-0.1093,0.24232,-4.8689,-0.43708
16,-0.77822,8.4193,-0.092181,0.27734,-4.9126,-0.28311
16,-0.79437,8.4519,-0.07006,0.30898,-4.9409,-0.10427
16,-0.80577,8.4921,-0.044066,0.33693,-4.9513,0.093457
16,-0.81089,8.5376,-0.016021,0.36215,-4.942,0.29942
16,-0.81051,8.5875,0.013485,0.38617,-4.912,0.51074
16,-0.80724,8.6414,0.044764,0.40974,-4.861,0.72991
16,-0.80203,8.6995,0.07736,0.43227,-4.788,0.95398
16,-0.79521,8.7612,0.11066,0.45273,-4.6926,1.1787
16,-0.78576,8.825,0.14522,0.47001,-4.5747,1.4055
16,-0.77198,8.8889,0.18247,0.48217,-4.4342,1.6404
16,-0.75313,8.9503,0.2205,0.48723,-4.2701,1.8688
16,-0.729,9.0069,0.25598,0.48519,-4.0832,2.0698
16,-0.70005,9.0585,0.28671,0.47777,-3.8763,2.2313
16,-0.66748,9.1061,0.31027,0.46636,-3.6531,2.3378
16,-0.63125,9.1512,0.32674,0.45115,-3.4193,2.3895
16,-0.59048,9.1952,0.33825,0.43178,-3.1804,2.4022
16,-0.54583,9.2386,0.34598,0.40824,-2.9402,2.3839
16,-0.49843,9.2816,0.35053,0.38123,-2.7018,2.3422
16,-0.4481,9.3229,0.35183,0.35193,-2.4676,2.2858
16,-0.39367,9.3608,0.34936,0.32175,-2.239,2.221
16,-0.33721,9.3938,0.34298,0.29219,-2.0169,2.1529
16,-0.28242,9.4223,0.33272,0.26424,-1.8016,2.0793
16,-0.23236,9.4476,0.31887,0.23784,-1.5937,1.9939
16,-0.19034,9.4704,0.3021,0.21222,-1.3943,1.8925
16,-0.15703,9.4898,0.28243,0.18642,-1.205,1.7715
16,-0.13074,9.505,0.25944,0.15988,-1.0279,1.6292
16,-0.11008,9.516,0.23358,0.13245,-0.86495,1.4669
16,-0.094142,9.5236,0.20697,0.10851,-0.71826,1.2992
16,-0.082093,9.5289,0.17716,0.084352,-0.58834,1.1175
16,-0.073257,9.5324,0.14352,0.060824,-0.47659,0.91985
16,-0.067171,9.5346,0.10686,0.038479,-0.38461,0.71177
16,-0.063558,9.5354,0.069011,0.017104,-0.31343,0.50427
16,-0.062306,9.5342,0.032297,-0.0036322,-0.263,0.3109
16,-0.063285,9.5305,-0.00059425,-0.023239,-0.23191,0.14783
16,-0.066397,9.5241,-0.028211,-0.040593,-0.21713,0.024498
16,-0.071605,9.515,-0.050364,-0.054854,-0.21468,-0.057051
17,-0.0260678,6.09253,0.058368,-0.007123,-0.2785,0.34212
17,-0.0204464,6.09073,0.059592,-0.0067087,-0.24428,0.36185
17,-0.0156249,6.08754,0.059697,-0.0066029,-0.2081,0.37531
17,-0.0113729,6.08404,0.057869,-0.0070089,-0.17057,0.37429
17,-0.00759217,6.08115,0.053717,-0.0079041,-0.13314,0.35249
17,-0.00420121,6.07889,0.047926,-0.0090002,-0.097891,0.31444
17,-0.00113273,6.077,0.041807,-0.010019,-0.066447,0.27242
17,0.00166898,6.07544,0.036514,-0.010993,-0.039206,0.23787
17,0.00424999,6.07415,0.032398,-0.012082,-0.015418,0.21432
17,0.00664842,6.07309,0.029198,-0.012265,0.0060135,0.19889
17,0.00889582,6.07223,0.02701,-0.0090544,0.025902,0.19019
17,0.0110183,6.07152,0.025635,-0.00027777,0.044921,0.18793
17,0.0130373,6.07092,0.024603,0.015045,0.063714,0.19701
17,0.0149841,6.07041,0.023559,0.036749,0.083415,0.22266
17,0.0168709,6.06998,0.022306,0.063787,0.10568,0.26749
17,0.0186951,6.06966,0.020849,0.095111,0.13243,0.32562
